payment_id,unit_id,tenant_id,property_id,unit_type,lease_type,payment_method,payment_date,due_date,amount_due,amount_paid,late_fee,days_late,delinquent_flag,vacancy_flag,payment_flag,billed_flag,collected_flag,late_flag
PAY-03-02486,U-003-368,T-34903,PROP-003,2BR,Standard,ACH,2025-12-08,2025-12-01,2069.36,2069.36,64.0,7,0,0,1,1,1,1
PAY-03-02487,U-002-218,T-52204,PROP-002,1BR,Standard,Check,,2025-12-01,1436.65,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02488,U-004-192,T-84970,PROP-004,1BR,Month-to-Month,Cash,2025-12-04,2025-12-01,1440.49,1440.49,0.0,3,0,0,1,1,1,0
PAY-03-02489,U-003-138,T-38836,PROP-003,2BR,Standard,Online,2025-12-08,2025-12-01,1934.36,1934.36,64.0,7,0,0,1,1,1,1
PAY-03-02490,U-002-355,T-54215,PROP-002,1BR,Standard,ACH,2025-12-02,2025-12-01,1482.88,1482.88,0.0,1,0,0,1,1,1,0
PAY-03-02491,U-001-344,T-94655,PROP-001,3BR,Month-to-Month,Check,2025-12-02,2025-12-01,2520.31,2520.31,0.0,1,0,0,1,1,1,0
PAY-03-02492,U-001-393,T-18248,PROP-001,1BR,Month-to-Month,Check,2025-12-08,2025-12-01,1485.57,1485.57,64.0,7,0,0,1,1,1,1
PAY-03-02493,U-001-384,T-84833,PROP-001,3BR,Standard,Check,2025-12-03,2025-12-01,2496.29,2496.29,0.0,2,0,0,1,1,1,0
PAY-03-02494,U-004-241,T-48976,PROP-004,1BR,Corporate,ACH,2025-12-28,2025-12-01,1573.01,1573.01,110.0,30,1,0,1,1,1,1
PAY-03-02495,U-004-349,T-28961,PROP-004,3BR,Standard,Online,2025-12-01,2025-12-01,2465.19,1764.37,0.0,0,0,0,1,1,0,0
PAY-03-02496,U-001-383,T-64734,PROP-001,2BR,Standard,Check,2025-12-01,2025-12-01,1954.51,1954.51,0.0,0,0,0,1,1,1,0
PAY-03-02497,U-004-286,T-86338,PROP-004,Studio,Standard,ACH,2025-12-01,2025-12-01,1161.06,1161.06,0.0,0,0,0,1,1,1,0
PAY-03-02498,U-003-311,T-59474,PROP-003,2BR,Standard,ACH,2025-12-03,2025-12-01,2091.65,2091.65,0.0,2,0,0,1,1,1,0
PAY-03-02499,U-003-391,T-47498,PROP-003,1BR,Standard,Check,2025-12-01,2025-12-01,1467.22,1467.22,0.0,0,0,0,1,1,1,0
PAY-03-02500,U-003-350,T-10138,PROP-003,1BR,Standard,Online,2025-12-03,2025-12-01,1566.87,1566.87,0.0,2,0,0,1,1,1,0
PAY-03-02501,U-004-385,T-38252,PROP-004,1BR,Month-to-Month,ACH,2025-12-16,2025-12-01,1466.98,1466.98,80.0,15,0,0,1,1,1,1
PAY-03-02502,U-004-352,T-24149,PROP-004,1BR,Standard,Check,2025-12-01,2025-12-01,1545.83,1545.83,0.0,0,0,0,1,1,1,0
PAY-03-02503,U-001-396,T-85331,PROP-001,3BR,Corporate,Online,2025-12-03,2025-12-01,2554.25,2554.25,0.0,2,0,0,1,1,1,0
PAY-03-02504,U-001-207,T-48695,PROP-001,Studio,Corporate,ACH,2025-12-01,2025-12-01,1173.14,1173.14,0.0,0,0,0,1,1,1,0
PAY-03-02505,U-004-265,T-64452,PROP-004,3BR,Standard,Online,2025-12-03,2025-12-01,2406.17,2406.17,0.0,2,0,0,1,1,1,0
PAY-03-02506,U-004-336,T-31156,PROP-004,Studio,Month-to-Month,ACH,2025-12-01,2025-12-01,1170.63,1170.63,0.0,0,0,0,1,1,1,0
PAY-03-02507,U-004-243,T-18299,PROP-004,Studio,Standard,Cash,2025-12-01,2025-12-01,1180.56,1180.56,0.0,0,0,0,1,1,1,0
PAY-03-02508,U-004-366,T-52216,PROP-004,1BR,Month-to-Month,ACH,2025-12-02,2025-12-01,1487.56,1487.56,0.0,1,0,0,1,1,1,0
PAY-03-02509,U-003-205,T-43264,PROP-003,2BR,Standard,ACH,2025-12-01,2025-12-01,1910.79,1910.79,0.0,0,0,0,1,1,1,0
PAY-03-02510,U-001-247,T-74751,PROP-001,1BR,Month-to-Month,Online,2025-12-02,2025-12-01,1526.41,1526.41,0.0,1,0,0,1,1,1,0
PAY-03-02511,U-002-187,T-30125,PROP-002,2BR,Standard,ACH,2025-12-01,2025-12-01,2079.75,2079.75,0.0,0,0,0,1,1,1,0
PAY-03-02512,U-002-253,T-36119,PROP-002,2BR,Standard,Online,2025-12-08,2025-12-01,1978.04,1978.04,64.0,7,0,0,1,1,1,1
PAY-03-02513,U-002-348,T-67591,PROP-002,3BR,Standard,Check,2025-12-21,2025-12-01,2542.97,2542.97,90.0,20,0,0,1,1,1,1
PAY-03-02514,U-002-275,T-47876,PROP-002,1BR,Standard,Online,2025-12-06,2025-12-01,1442.33,1442.33,0.0,5,0,0,1,1,1,0
PAY-03-02515,U-003-152,T-68284,PROP-003,2BR,Standard,Cash,2025-12-01,2025-12-01,2049.12,2049.12,0.0,0,0,0,1,1,1,0
PAY-03-02516,U-004-152,T-17491,PROP-004,1BR,Corporate,Online,2025-12-01,2025-12-01,1560.34,1560.34,0.0,0,0,0,1,1,1,0
PAY-03-02517,U-002-340,T-20443,PROP-002,1BR,Month-to-Month,ACH,2025-12-04,2025-12-01,1522.57,1522.57,0.0,3,0,0,1,1,1,0
PAY-03-02518,U-002-296,T-20176,PROP-002,1BR,Standard,ACH,2025-12-02,2025-12-01,1557.88,1557.88,0.0,1,0,0,1,1,1,0
PAY-03-02519,U-002-296,T-25224,PROP-002,2BR,Standard,Check,2025-12-03,2025-12-01,2048.26,2048.26,0.0,2,0,0,1,1,1,0
PAY-03-02520,U-002-329,T-93468,PROP-002,1BR,Standard,Check,2025-12-01,2025-12-01,1536.37,1536.37,0.0,0,0,0,1,1,1,0
PAY-03-02521,U-001-158,T-58204,PROP-001,Studio,Corporate,ACH,2025-12-02,2025-12-01,1148.84,1148.84,0.0,1,0,0,1,1,1,0
PAY-03-02522,U-001-381,T-41179,PROP-001,1BR,Standard,ACH,2025-12-08,2025-12-01,1443.82,1443.82,64.0,7,0,0,1,1,1,1
PAY-03-02523,U-003-216,T-73817,PROP-003,2BR,Standard,ACH,2025-12-04,2025-12-01,1920.03,1920.03,0.0,3,0,0,1,1,1,0
PAY-03-02524,U-001-241,T-43837,PROP-001,2BR,Standard,Online,2025-12-02,2025-12-01,2053.78,2053.78,0.0,1,0,0,1,1,1,0
PAY-03-02525,U-001-338,T-67474,PROP-001,2BR,Standard,ACH,2025-12-06,2025-12-01,1909.36,1909.36,0.0,5,0,0,1,1,1,0
PAY-03-02526,U-003-232,T-72497,PROP-003,Studio,Standard,Check,2025-12-08,2025-12-01,1190.79,1190.79,64.0,7,0,0,1,1,1,1
PAY-03-02527,U-003-312,T-49966,PROP-003,3BR,Standard,Check,2025-12-03,2025-12-01,2571.35,2571.35,0.0,2,0,0,1,1,1,0
PAY-03-02528,U-002-150,T-28830,PROP-002,Studio,Standard,Check,,2025-12-01,1213.64,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02529,U-002-126,T-28748,PROP-002,1BR,Standard,ACH,2025-12-01,2025-12-01,1512.23,1512.23,0.0,0,0,0,1,1,1,0
PAY-03-02530,U-004-143,T-17239,PROP-004,3BR,Corporate,Cash,2025-12-01,2025-12-01,2483.99,2483.99,0.0,0,0,0,1,1,1,0
PAY-03-02531,U-004-229,T-99291,PROP-004,3BR,Standard,Online,2025-12-01,2025-12-01,2529.6,2529.6,0.0,0,0,0,1,1,1,0
PAY-03-02532,U-002-353,T-81548,PROP-002,1BR,Standard,Online,2025-12-01,2025-12-01,1522.15,1522.15,0.0,0,0,0,1,1,1,0
PAY-03-02533,U-004-151,T-46433,PROP-004,Studio,Standard,ACH,2025-12-01,2025-12-01,1229.98,1229.98,0.0,0,0,0,1,1,1,0
PAY-03-02534,U-004-318,T-25851,PROP-004,1BR,Standard,Check,2025-12-01,2025-12-01,1426.25,1426.25,0.0,0,0,0,1,1,1,0
PAY-03-02535,U-003-250,T-91856,PROP-003,1BR,Standard,Online,2025-12-01,2025-12-01,1555.0,1555.0,0.0,0,0,0,1,1,1,0
PAY-03-02536,U-003-229,T-38562,PROP-003,3BR,Standard,Check,2025-12-03,2025-12-01,2574.41,2574.41,0.0,2,0,0,1,1,1,0
PAY-03-02537,U-002-160,T-34485,PROP-002,Studio,Month-to-Month,ACH,2025-12-02,2025-12-01,1146.8,1146.8,0.0,1,0,0,1,1,1,0
PAY-03-02538,U-004-294,T-55998,PROP-004,2BR,Standard,Online,2025-12-08,2025-12-01,1910.0,1910.0,64.0,7,0,0,1,1,1,1
PAY-03-02539,U-003-261,T-84665,PROP-003,Studio,Corporate,Online,2025-12-02,2025-12-01,1191.03,1191.03,0.0,1,0,0,1,1,1,0
PAY-03-02540,U-003-135,T-83668,PROP-003,1BR,Standard,ACH,2025-12-21,2025-12-01,1501.14,1501.14,90.0,20,0,0,1,1,1,1
PAY-03-02541,U-002-238,T-60891,PROP-002,1BR,Month-to-Month,ACH,2025-12-08,2025-12-01,1438.28,1438.28,64.0,7,0,0,1,1,1,1
PAY-03-02542,U-002-259,T-96113,PROP-002,2BR,Corporate,ACH,,2025-12-01,1949.11,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02543,U-002-145,T-22185,PROP-002,2BR,Standard,ACH,2025-12-03,2025-12-01,2049.93,2049.93,0.0,2,0,0,1,1,1,0
PAY-03-02544,U-001-249,T-99440,PROP-001,3BR,Standard,ACH,2025-12-01,2025-12-01,2502.45,2502.45,0.0,0,0,0,1,1,1,0
PAY-03-02545,U-004-222,T-31940,PROP-004,3BR,Month-to-Month,Online,2025-12-04,2025-12-01,2599.35,2599.35,0.0,3,0,0,1,1,1,0
PAY-03-02546,U-002-354,T-72476,PROP-002,2BR,Month-to-Month,Online,2025-12-03,2025-12-01,2027.53,2027.53,0.0,2,0,0,1,1,1,0
PAY-03-02547,U-002-368,T-12907,PROP-002,Studio,Standard,Check,2025-12-01,2025-12-01,1140.91,1140.91,0.0,0,0,0,1,1,1,0
PAY-03-02548,U-003-176,T-99651,PROP-003,2BR,Month-to-Month,Check,2025-12-03,2025-12-01,2034.25,2034.25,0.0,2,0,0,1,1,1,0
PAY-03-02549,U-003-397,T-66942,PROP-003,2BR,Corporate,Check,2025-12-01,2025-12-01,2094.69,2094.69,0.0,0,0,0,1,1,1,0
PAY-03-02550,U-001-347,T-72177,PROP-001,2BR,Standard,ACH,2025-12-11,2025-12-01,1946.41,1946.41,70.0,10,0,0,1,1,1,1
PAY-03-02551,U-004-263,T-29374,PROP-004,2BR,Standard,Online,2025-12-04,2025-12-01,1985.85,1985.85,0.0,3,0,0,1,1,1,0
PAY-03-02552,U-003-129,T-20299,PROP-003,Studio,Standard,Check,2025-12-02,2025-12-01,1243.1,1243.1,0.0,1,0,0,1,1,1,0
PAY-03-02553,U-001-275,T-19484,PROP-001,1BR,Month-to-Month,Online,2025-12-01,2025-12-01,1489.06,1489.06,0.0,0,0,0,1,1,1,0
PAY-03-02554,U-002-247,T-23133,PROP-002,2BR,Standard,Check,2025-12-01,2025-12-01,2071.67,2071.67,0.0,0,0,0,1,1,1,0
PAY-03-02555,U-002-119,T-85416,PROP-002,Studio,Standard,ACH,2025-12-01,2025-12-01,1217.83,1217.83,0.0,0,0,0,1,1,1,0
PAY-03-02556,U-004-170,T-44444,PROP-004,Studio,Standard,ACH,2025-12-06,2025-12-01,1185.85,1185.85,0.0,5,0,0,1,1,1,0
PAY-03-02557,U-004-250,T-50619,PROP-004,Studio,Month-to-Month,ACH,2025-12-01,2025-12-01,1185.86,1185.86,0.0,0,0,0,1,1,1,0
PAY-03-02558,U-002-155,T-29844,PROP-002,2BR,Standard,Check,,2025-12-01,1940.68,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02559,U-003-358,T-47502,PROP-003,2BR,Standard,Online,2025-12-02,2025-12-01,2063.92,2063.92,0.0,1,0,0,1,1,1,0
PAY-03-02560,U-003-145,T-13501,PROP-003,3BR,Corporate,ACH,2025-12-21,2025-12-01,2568.75,2568.75,90.0,20,0,0,1,1,1,1
PAY-03-02561,U-002-224,T-38664,PROP-002,2BR,Corporate,ACH,2025-12-03,2025-12-01,1985.34,1550.52,0.0,2,0,0,1,1,0,0
PAY-03-02562,U-001-164,T-46662,PROP-001,2BR,Corporate,Online,2025-12-16,2025-12-01,2007.4,2007.4,80.0,15,0,0,1,1,1,1
PAY-03-02563,U-003-363,T-42044,PROP-003,Studio,Month-to-Month,Check,2025-12-04,2025-12-01,1220.59,1220.59,0.0,3,0,0,1,1,1,0
PAY-03-02564,U-001-348,T-53415,PROP-001,3BR,Standard,Cash,2025-12-01,2025-12-01,2460.82,2460.82,0.0,0,0,0,1,1,1,0
PAY-03-02565,U-002-121,T-37608,PROP-002,2BR,Standard,Online,2025-12-01,2025-12-01,2086.03,2086.03,0.0,0,0,0,1,1,1,0
PAY-03-02566,U-003-231,T-99283,PROP-003,1BR,Standard,ACH,2025-12-01,2025-12-01,1534.84,1534.84,0.0,0,0,0,1,1,1,0
PAY-03-02567,U-003-387,T-45563,PROP-003,1BR,Standard,ACH,,2025-12-01,1469.26,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02568,U-002-215,T-23488,PROP-002,1BR,Corporate,ACH,2025-12-21,2025-12-01,1463.64,1463.64,90.0,20,0,0,1,1,1,1
PAY-03-02569,U-004-398,T-72148,PROP-004,1BR,Standard,Check,2025-12-02,2025-12-01,1458.38,1458.38,0.0,1,0,0,1,1,1,0
PAY-03-02570,U-003-315,T-23457,PROP-003,2BR,Month-to-Month,ACH,2025-12-01,2025-12-01,1992.77,1992.77,0.0,0,0,0,1,1,1,0
PAY-03-02571,U-001-317,T-11706,PROP-001,2BR,Corporate,Check,,2025-12-01,1978.9,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02572,U-001-224,T-39837,PROP-001,1BR,Month-to-Month,ACH,2025-12-02,2025-12-01,1567.63,1567.63,0.0,1,0,0,1,1,1,0
PAY-03-02573,U-001-371,T-20278,PROP-001,1BR,Corporate,Cash,2025-12-02,2025-12-01,1526.71,1526.71,0.0,1,0,0,1,1,1,0
PAY-03-02574,U-003-211,T-96969,PROP-003,3BR,Standard,Online,2025-12-04,2025-12-01,2412.22,2412.22,0.0,3,0,0,1,1,1,0
PAY-03-02575,U-002-305,T-28568,PROP-002,1BR,Standard,Check,2025-12-01,2025-12-01,1461.42,1461.42,0.0,0,0,0,1,1,1,0
PAY-03-02576,U-004-161,T-65324,PROP-004,1BR,Standard,Cash,2025-12-03,2025-12-01,1510.61,1510.61,0.0,2,0,0,1,1,1,0
PAY-03-02577,U-002-219,T-93236,PROP-002,2BR,Month-to-Month,ACH,2025-12-03,2025-12-01,2080.19,2080.19,0.0,2,0,0,1,1,1,0
PAY-03-02578,U-004-192,T-74172,PROP-004,1BR,Standard,Online,2025-12-02,2025-12-01,1470.99,1470.99,0.0,1,0,0,1,1,1,0
PAY-03-02579,U-004-188,T-35559,PROP-004,2BR,Standard,ACH,2025-12-01,2025-12-01,1978.7,1978.7,0.0,0,0,0,1,1,1,0
PAY-03-02580,U-002-399,T-78616,PROP-002,3BR,Standard,ACH,2025-12-01,2025-12-01,2453.01,2453.01,0.0,0,0,0,1,1,1,0
PAY-03-02581,U-003-125,T-50406,PROP-003,Studio,Corporate,ACH,2025-12-06,2025-12-01,1229.92,1229.92,0.0,5,0,0,1,1,1,0
PAY-03-02582,U-003-264,T-93791,PROP-003,Studio,Month-to-Month,ACH,2025-12-06,2025-12-01,1217.09,1217.09,0.0,5,0,0,1,1,1,0
PAY-03-02583,U-004-129,T-61687,PROP-004,1BR,Standard,Online,2025-12-11,2025-12-01,1437.4,721.05,70.0,10,0,0,1,1,0,1
PAY-03-02584,U-003-186,T-10630,PROP-003,2BR,Standard,Check,2025-12-03,2025-12-01,1942.66,1942.66,0.0,2,0,0,1,1,1,0
PAY-03-02585,U-001-113,T-62239,PROP-001,Studio,Standard,Online,2025-12-03,2025-12-01,1175.16,1175.16,0.0,2,0,0,1,1,1,0
PAY-03-02586,U-001-175,T-25035,PROP-001,2BR,Corporate,ACH,2025-12-01,2025-12-01,2002.61,2002.61,0.0,0,0,0,1,1,1,0
PAY-03-02587,U-002-227,T-48297,PROP-002,Studio,Standard,ACH,2025-12-02,2025-12-01,1215.88,1215.88,0.0,1,0,0,1,1,1,0
PAY-03-02588,U-001-174,T-28028,PROP-001,1BR,Corporate,ACH,2025-12-01,2025-12-01,1474.95,1474.95,0.0,0,0,0,1,1,1,0
PAY-03-02589,U-004-365,T-20467,PROP-004,2BR,Standard,ACH,2025-12-01,2025-12-01,2027.96,2027.96,0.0,0,0,0,1,1,1,0
PAY-03-02590,U-003-153,T-86467,PROP-003,1BR,Month-to-Month,ACH,2025-12-02,2025-12-01,1428.38,1428.38,0.0,1,0,0,1,1,1,0
PAY-03-02591,U-001-102,T-83486,PROP-001,1BR,Month-to-Month,Check,2025-12-16,2025-12-01,1541.23,1541.23,80.0,15,0,0,1,1,1,1
PAY-03-02592,U-004-194,T-58998,PROP-004,3BR,Corporate,ACH,2025-12-08,2025-12-01,2450.78,2450.78,64.0,7,0,0,1,1,1,1
PAY-03-02593,U-003-336,T-76319,PROP-003,Studio,Month-to-Month,Check,2025-12-06,2025-12-01,1239.38,1239.38,0.0,5,0,0,1,1,1,0
PAY-03-02594,U-002-395,T-85506,PROP-002,2BR,Standard,Check,2025-12-21,2025-12-01,1928.58,1928.58,90.0,20,0,0,1,1,1,1
PAY-03-02595,U-002-130,T-95157,PROP-002,2BR,Standard,Check,2025-12-02,2025-12-01,1930.54,1930.54,0.0,1,0,0,1,1,1,0
PAY-03-02596,U-003-239,T-78347,PROP-003,2BR,Month-to-Month,Online,2025-12-03,2025-12-01,2064.89,2064.89,0.0,2,0,0,1,1,1,0
PAY-03-02597,U-001-316,T-94881,PROP-001,1BR,Standard,Online,2025-12-01,2025-12-01,1485.99,963.97,0.0,0,0,0,1,1,0,0
PAY-03-02598,U-003-310,T-83316,PROP-003,2BR,Standard,Online,2025-12-08,2025-12-01,1972.81,1972.81,64.0,7,0,0,1,1,1,1
PAY-03-02599,U-003-294,T-99330,PROP-003,2BR,Standard,ACH,2025-12-28,2025-12-01,2055.35,2055.35,110.0,30,1,0,1,1,1,1
PAY-03-02600,U-002-121,T-60138,PROP-002,2BR,Corporate,ACH,2025-12-01,2025-12-01,2098.05,2098.05,0.0,0,0,0,1,1,1,0
PAY-03-02601,U-001-334,T-32539,PROP-001,2BR,Standard,ACH,,2025-12-01,1909.65,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02602,U-002-149,T-72815,PROP-002,1BR,Standard,Cash,2025-12-06,2025-12-01,1570.07,1570.07,0.0,5,0,0,1,1,1,0
PAY-03-02603,U-001-261,T-73553,PROP-001,3BR,Corporate,Check,2025-12-02,2025-12-01,2614.15,2614.15,0.0,1,0,0,1,1,1,0
PAY-03-02604,U-004-303,T-73106,PROP-004,1BR,Standard,Check,2025-12-01,2025-12-01,1564.68,1564.68,0.0,0,0,0,1,1,1,0
PAY-03-02605,U-004-354,T-46661,PROP-004,2BR,Standard,ACH,2025-12-03,2025-12-01,2085.38,2085.38,0.0,2,0,0,1,1,1,0
PAY-03-02606,U-002-254,T-70760,PROP-002,3BR,Standard,Check,2025-12-01,2025-12-01,2609.46,2609.46,0.0,0,0,0,1,1,1,0
PAY-03-02607,U-003-305,,PROP-003,Studio,Corporate,Cash,,2025-12-01,1140.78,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02608,U-002-215,T-71281,PROP-002,3BR,Standard,Check,2025-12-02,2025-12-01,2475.65,2475.65,0.0,1,0,0,1,1,1,0
PAY-03-02609,U-003-144,T-86518,PROP-003,3BR,Month-to-Month,Check,2025-12-08,2025-12-01,2536.49,2536.49,64.0,7,0,0,1,1,1,1
PAY-03-02610,U-001-289,T-53660,PROP-001,3BR,Month-to-Month,Online,2025-12-11,2025-12-01,2467.19,2467.19,70.0,10,0,0,1,1,1,1
PAY-03-02611,U-002-159,T-21415,PROP-002,3BR,Corporate,Check,2025-12-03,2025-12-01,2475.08,2475.08,0.0,2,0,0,1,1,1,0
PAY-03-02612,U-001-192,T-71100,PROP-001,2BR,Month-to-Month,ACH,2025-12-16,2025-12-01,2006.35,2006.35,80.0,15,0,0,1,1,1,1
PAY-03-02613,U-002-339,T-22396,PROP-002,Studio,Standard,Cash,2025-12-02,2025-12-01,1217.91,1217.91,0.0,1,0,0,1,1,1,0
PAY-03-02614,U-004-264,T-95222,PROP-004,2BR,Standard,ACH,2025-12-04,2025-12-01,1938.87,1938.87,0.0,3,0,0,1,1,1,0
PAY-03-02615,U-001-149,T-83811,PROP-001,1BR,Month-to-Month,Cash,2025-12-01,2025-12-01,1445.06,1445.06,0.0,0,0,0,1,1,1,0
PAY-03-02616,U-001-150,T-33409,PROP-001,3BR,Month-to-Month,Online,2025-12-21,2025-12-01,2582.52,2582.52,90.0,20,0,0,1,1,1,1
PAY-03-02617,U-004-292,T-29974,PROP-004,1BR,Corporate,Online,2025-12-08,2025-12-01,1571.11,1571.11,64.0,7,0,0,1,1,1,1
PAY-03-02618,U-002-367,T-41401,PROP-002,Studio,Standard,Cash,2025-12-01,2025-12-01,1240.67,1143.3,0.0,0,0,0,1,1,0,0
PAY-03-02619,U-004-158,T-22516,PROP-004,Studio,Corporate,Online,2025-12-01,2025-12-01,1146.54,1146.54,0.0,0,0,0,1,1,1,0
PAY-03-02620,U-001-124,T-15413,PROP-001,Studio,Standard,ACH,2025-12-11,2025-12-01,1167.03,1167.03,70.0,10,0,0,1,1,1,1
PAY-03-02621,U-001-242,T-52365,PROP-001,1BR,Corporate,ACH,2025-12-04,2025-12-01,1561.01,1561.01,0.0,3,0,0,1,1,1,0
PAY-03-02622,U-004-211,T-22181,PROP-004,2BR,Standard,Check,2025-12-02,2025-12-01,1999.52,1999.52,0.0,1,0,0,1,1,1,0
PAY-03-02623,U-003-194,T-15997,PROP-003,1BR,Standard,ACH,2025-12-01,2025-12-01,1551.43,1551.43,0.0,0,0,0,1,1,1,0
PAY-03-02624,U-001-253,T-70414,PROP-001,2BR,Standard,Check,2025-12-01,2025-12-01,2044.38,2044.38,0.0,0,0,0,1,1,1,0
PAY-03-02625,U-001-101,T-99484,PROP-001,3BR,Standard,Online,2025-12-06,2025-12-01,2482.26,2482.26,0.0,5,0,0,1,1,1,0
PAY-03-02626,U-004-306,T-90622,PROP-004,3BR,Standard,ACH,2025-12-28,2025-12-01,2429.57,2429.57,110.0,30,1,0,1,1,1,1
PAY-03-02627,U-004-121,T-98089,PROP-004,1BR,Corporate,Online,2025-12-01,2025-12-01,1533.31,1533.31,0.0,0,0,0,1,1,1,0
PAY-03-02628,U-003-382,T-72904,PROP-003,1BR,Standard,ACH,2025-12-01,2025-12-01,1489.33,1489.33,0.0,0,0,0,1,1,1,0
PAY-03-02629,U-001-153,T-31039,PROP-001,2BR,Standard,Online,2025-12-01,2025-12-01,2008.28,2008.28,0.0,0,0,0,1,1,1,0
PAY-03-02630,U-001-308,T-13153,PROP-001,2BR,Standard,ACH,2025-12-01,2025-12-01,2053.48,2053.48,0.0,0,0,0,1,1,1,0
PAY-03-02631,U-003-170,T-85025,PROP-003,2BR,Standard,Online,2025-12-02,2025-12-01,2012.15,2012.15,0.0,1,0,0,1,1,1,0
PAY-03-02632,U-004-319,T-88566,PROP-004,2BR,Standard,Cash,2025-12-03,2025-12-01,2005.08,2005.08,0.0,2,0,0,1,1,1,0
PAY-03-02633,U-004-373,T-87227,PROP-004,2BR,Standard,ACH,2025-12-03,2025-12-01,1904.3,1904.3,0.0,2,0,0,1,1,1,0
PAY-03-02634,U-002-183,T-51566,PROP-002,Studio,Corporate,Online,,2025-12-01,1259.75,0.0,0.0,0,0,1,0,1,0,0
PAY-03-02635,U-001-191,T-43451,PROP-001,1BR,Standard,ACH,2025-12-01,2025-12-01,1530.35,1530.35,0.0,0,0,0,1,1,1,0
PAY-03-02636,U-003-141,T-88037,PROP-003,1BR,Month-to-Month,Online,2025-12-01,2025-12-01,1497.6,1497.6,0.0,0,0,0,1,1,1,0
PAY-03-02637,U-004-239,T-73004,PROP-004,1BR,Month-to-Month,Cash,2025-12-01,2025-12-01,1545.82,1545.82,0.0,0,0,0,1,1,1,0
PAY-03-02638,U-001-173,T-86216,PROP-001,2BR,Month-to-Month,ACH,2025-12-06,2025-12-01,2013.83,2013.83,0.0,5,0,0,1,1,1,0
PAY-03-02639,U-001-279,T-35103,PROP-001,Studio,Month-to-Month,Online,2025-12-01,2025-12-01,1162.33,1162.33,0.0,0,0,0,1,1,1,0
PAY-03-02640,U-004-167,T-79799,PROP-004,1BR,Standard,Online,2025-12-01,2025-12-01,1567.47,1567.47,0.0,0,0,0,1,1,1,0
PAY-03-02641,U-003-242,T-13527,PROP-003,2BR,Standard,ACH,2025-12-01,2025-12-01,2043.49,2043.49,0.0,0,0,0,1,1,1,0
PAY-03-02642,U-003-166,T-69571,PROP-003,Studio,Standard,Online,2025-12-11,2025-12-01,1194.08,1194.08,70.0,10,0,0,1,1,1,1
PAY-03-02643,U-001-392,T-87567,PROP-001,Studio,Standard,Cash,2025-12-04,2025-12-01,1167.13,1167.13,0.0,3,0,0,1,1,1,0
PAY-03-02644,U-002-245,T-87181,PROP-002,2BR,Standard,ACH,2025-12-01,2025-12-01,2063.11,2063.11,0.0,0,0,0,1,1,1,0
PAY-03-02645,U-003-251,T-49065,PROP-003,2BR,Corporate,ACH,2025-12-01,2025-12-01,2004.66,2004.66,0.0,0,0,0,1,1,1,0
PAY-03-02646,U-004-339,T-32813,PROP-004,Studio,Month-to-Month,ACH,2025-12-02,2025-12-01,1157.8,1157.8,0.0,1,0,0,1,1,1,0
PAY-03-02647,U-003-130,T-89027,PROP-003,Studio,Month-to-Month,Online,2025-12-01,2025-12-01,1193.74,1193.74,0.0,0,0,0,1,1,1,0
PAY-03-02648,U-004-215,T-13698,PROP-004,1BR,Standard,ACH,2025-12-16,2025-12-01,1429.42,1429.42,80.0,15,0,0,1,1,1,1
PAY-03-02649,U-002-313,T-63168,PROP-002,2BR,Standard,Online,2025-12-28,2025-12-01,1946.22,1946.22,110.0,30,1,0,1,1,1,1
PAY-03-02650,U-003-362,T-97386,PROP-003,Studio,Standard,ACH,2025-12-01,2025-12-01,1259.96,1259.96,0.0,0,0,0,1,1,1,0
PAY-03-02651,U-002-231,T-42943,PROP-002,1BR,Standard,Online,2025-12-02,2025-12-01,1527.51,791.19,0.0,1,0,0,1,1,0,0
PAY-03-02652,U-004-376,T-73128,PROP-004,Studio,Standard,Cash,2025-12-04,2025-12-01,1218.91,1218.91,0.0,3,0,0,1,1,1,0
PAY-03-02653,U-002-225,T-89652,PROP-002,2BR,Month-to-Month,ACH,2025-12-21,2025-12-01,2085.77,2085.77,90.0,20,0,0,1,1,1,1
PAY-03-02654,U-004-268,T-42365,PROP-004,2BR,Standard,Check,2025-12-06,2025-12-01,2023.58,2023.58,0.0,5,0,0,1,1,1,0
PAY-03-02655,U-004-101,T-90620,PROP-004,1BR,Standard,ACH,2025-12-01,2025-12-01,1573.0,1573.0,0.0,0,0,0,1,1,1,0
PAY-03-02656,U-003-221,T-17867,PROP-003,1BR,Standard,ACH,2025-12-04,2025-12-01,1508.63,1508.63,0.0,3,0,0,1,1,1,0
PAY-03-02657,U-003-169,T-31767,PROP-003,3BR,Standard,ACH,2025-12-01,2025-12-01,2589.46,2589.46,0.0,0,0,0,1,1,1,0
PAY-03-02658,U-002-292,T-37843,PROP-002,1BR,Standard,Check,2025-12-28,2025-12-01,1529.46,1529.46,110.0,30,1,0,1,1,1,1
